index,before_drinks_n,before_drinks_price,before_pizza_n,before_pizza_price,before_total_price,during_drinks_n,during_drinks_price,during_pizza_n,during_pizza_price,during_total_price
1732,1,80,8,5650,5730,1,80,8,5710,5790
1733,1,80,2,1360,1440,1,90,2,1440,1530
1734,1,70,1,800,870,0,0,1,840,840
1735,0,0,2,1500,1500,1,80,2,1450,1530
1736,0,0,1,720,720,1,90,1,660,750
1737,0,0,4,2640,2640,0,0,4,2880,2880
1738,1,90,1,600,690,0,0,1,730,730
1739,1,80,1,730,810,1,70,1,680,750
1740,0,0,1,540,540,1,70,1,620,690
1741,0,0,1,540,540,0,0,1,600,600
1742,2,160,4,2870,3030,2,160,4,2930,3090
1743,0,0,2,1680,1680,0,0,2,1440,1440
1744,0,0,2,1380,1380,0,0,2,1500,1500
1745,2,160,2,1340,1500,1,90,2,1530,1620
1746,0,0,1,720,720,0,0,1,780,780
1747,0,0,2,1440,1440,0,0,2,1440,1440
1748,0,0,1,540,540,1,70,1,740,810
1749,0,0,1,780,780,0,0,1,780,780
1750,2,170,3,1870,2040,2,170,3,2020,2190
1751,0,0,2,1260,1260,0,0,2,1320,1320
1752,0,0,1,780,780,0,0,1,780,780
1753,1,80,1,790,870,1,70,1,620,690
1754,0,0,1,780,780,0,0,1,780,780
1755,0,0,1,660,660,1,80,1,670,750
1756,1,80,1,730,810,1,80,1,730,810
1757,0,0,1,600,600,0,0,1,600,600
1758,0,0,1,720,720,0,0,1,720,720
1759,0,0,4,2520,2520,1,80,3,2420,2500
1760,1,90,1,600,690,1,80,1,760,840
1761,1,90,1,600,690,1,70,1,770,840
1762,0,0,2,1200,1200,0,0,2,1570,1570
1763,1,80,2,1240,1320,1,80,2,1450,1530
1764,0,0,4,2760,2760,1,80,4,2770,2850
1765,0,0,1,840,840,1,80,1,790,870
1766,2,170,2,1360,1530,1,90,2,1440,1530
1767,0,0,1,720,720,0,0,1,720,720
1768,0,0,3,1860,1860,0,0,3,2340,2340
1769,0,0,1,660,660,0,0,1,660,660
1770,0,0,2,1440,1440,0,0,2,1560,1560
1771,0,0,1,720,720,0,0,1,790,790
1772,1,80,1,670,750,1,80,1,670,750
1773,1,80,1,730,810,0,0,1,780,780
1774,0,0,4,2940,2940,1,80,4,2810,2890
1775,1,80,1,610,690,0,0,1,780,780
1776,1,70,1,680,750,0,0,1,780,780
1777,0,0,1,840,840,0,0,1,840,840
1778,0,0,1,660,660,0,0,1,720,720
1779,1,80,1,640,720,1,70,1,680,750
1780,0,0,2,1440,1440,0,0,2,1560,1560
1781,1,90,1,660,750,0,0,1,780,780
1782,0,0,4,2520,2520,2,170,4,2440,2610
1783,0,0,1,780,780,0,0,1,780,780
1784,1,80,2,1330,1410,0,0,2,1380,1380
1785,1,80,3,1900,1980,0,0,3,2340,2340
1786,0,0,1,840,840,1,70,1,770,840
1787,1,90,2,1470,1560,1,70,2,1460,1530
1788,0,0,2,1440,1440,0,0,2,1500,1500
1789,1,90,1,600,690,0,0,1,660,660
1790,0,0,2,1500,1500,1,70,2,1340,1410
1791,1,90,2,1500,1590,0,0,2,1140,1140
1792,0,0,1,600,600,0,0,1,600,600
1793,0,0,2,1140,1140,0,0,2,1500,1500
1794,1,80,3,2290,2370,2,160,3,2210,2370
1795,1,80,1,610,690,0,0,1,660,660
1796,1,70,1,740,810,0,0,1,730,730
1797,2,160,2,1430,1590,0,0,2,1560,1560
1798,1,80,1,790,870,1,80,1,790,870
1799,1,90,2,1260,1350,0,0,2,1680,1680
1800,0,0,1,840,840,0,0,1,840,840
1801,0,0,1,540,540,0,0,1,540,540
1802,0,0,1,780,780,0,0,1,780,780
1803,0,0,1,540,540,0,0,1,540,540
1804,0,0,1,840,840,0,0,1,840,840
1805,1,70,2,1550,1620,1,90,2,1260,1350
1806,0,0,1,780,780,0,0,1,840,840
1807,1,70,1,680,750,0,0,1,760,760
1808,0,0,2,1620,1620,1,90,2,1560,1650
1809,0,0,2,1260,1260,0,0,2,1560,1560
1810,1,70,4,2720,2790,0,0,4,2770,2770
1811,0,0,1,720,720,1,80,1,730,810
1812,1,80,1,610,690,0,0,1,780,780
1813,1,80,2,1390,1470,1,90,2,1470,1560
1814,0,0,1,840,840,0,0,1,720,720
1815,1,80,2,1330,1410,0,0,2,1320,1320
1816,0,0,2,1320,1320,1,70,2,1430,1500
1817,0,0,1,840,840,0,0,1,840,840
1818,1,90,3,2340,2430,1,80,3,2350,2430
1819,0,0,1,540,540,1,80,1,730,810
1820,1,80,1,550,630,0,0,1,720,720
1821,1,70,1,680,750,0,0,1,720,720
1822,1,70,1,740,810,0,0,1,780,780
1823,1,70,2,1460,1530,0,0,2,1380,1380
1824,1,80,1,730,810,0,0,1,780,780
1825,0,0,1,720,720,0,0,1,720,720
1826,0,0,1,780,780,0,0,1,840,840
1827,1,70,2,1250,1320,0,0,2,1480,1480
1828,0,0,2,1260,1260,0,0,2,1380,1380
1829,0,0,1,780,780,0,0,1,780,780
1830,0,0,1,780,780,1,80,1,580,660
1831,0,0,2,1260,1260,1,90,2,1260,1350
1832,1,80,3,2170,2250,1,90,3,2160,2250
1833,0,0,1,780,780,0,0,1,600,600
1834,1,80,1,520,600,1,90,1,720,810
1835,0,0,1,780,780,1,90,1,540,630
1836,1,80,1,520,600,1,80,1,730,810
1837,0,0,1,840,840,0,0,1,540,540
1838,0,0,1,780,780,0,0,1,780,780
1839,1,80,2,1360,1440,0,0,2,1500,1500
1840,1,70,1,860,930,0,0,2,1140,1140
1841,1,80,2,1570,1650,1,70,2,1340,1410
1842,0,0,2,1380,1380,1,90,2,1410,1500
1843,0,0,1,720,720,0,0,1,780,780
1844,1,70,1,740,810,1,70,1,800,870
1845,1,80,1,610,690,0,0,1,840,840
1846,1,70,2,1490,1560,1,80,2,1450,1530
1847,0,0,2,1440,1440,0,0,2,1560,1560
1848,0,0,1,780,780,0,0,1,780,780
1849,1,80,1,610,690,0,0,1,760,760
1850,0,0,1,600,600,0,0,1,780,780
1851,1,90,1,540,630,0,0,1,660,660
1852,2,160,2,1370,1530,1,80,2,1370,1450
1853,0,0,2,1500,1500,0,0,2,1500,1500
1854,0,0,3,2160,2160,2,160,3,2090,2250
1855,0,0,3,1920,1920,0,0,3,2160,2160
1856,1,90,1,510,600,0,0,1,780,780
1857,0,0,1,840,840,0,0,1,840,840
1858,1,70,1,650,720,0,0,1,720,720
1859,0,0,2,1440,1440,0,0,2,1440,1440
1860,0,0,1,660,660,1,90,1,780,870
1861,1,90,1,780,870,1,70,1,800,870
1862,1,90,1,720,810,0,0,1,720,720
1863,0,0,1,600,600,0,0,1,780,780
1864,1,80,1,640,720,0,0,1,790,790
1865,1,90,1,690,780,0,0,1,780,780
1866,0,0,1,840,840,0,0,1,840,840
1867,0,0,1,780,780,1,80,1,700,780
1868,1,80,2,1270,1350,1,80,2,1330,1410
1869,1,70,1,680,750,0,0,1,840,840
1870,0,0,1,600,600,0,0,1,730,730
1871,1,70,1,860,930,0,0,1,780,780
1872,0,0,3,2220,2220,0,0,3,1920,1920
1873,0,0,1,780,780,0,0,1,840,840
1874,0,0,2,1200,1200,0,0,2,1390,1390
1875,1,70,1,620,690,0,0,1,660,660
1876,0,0,2,1140,1140,1,80,2,1510,1590
1877,0,0,1,780,780,0,0,1,780,780
1878,1,90,2,1380,1470,0,0,2,1380,1380
1879,0,0,1,780,780,0,0,1,730,730
1880,0,0,2,1380,1380,2,160,2,1340,1500
1881,1,80,2,1450,1530,0,0,2,1560,1560
1882,1,80,1,730,810,0,0,1,820,820
1883,1,80,2,1330,1410,0,0,2,1440,1440
1884,0,0,1,720,720,0,0,1,720,720
1885,0,0,1,660,660,1,70,1,680,750
1886,1,90,3,2340,2430,1,80,3,2350,2430
1887,0,0,2,1140,1140,0,0,2,1140,1140
1888,1,70,1,770,840,0,0,1,780,780
1889,1,80,2,1330,1410,0,0,2,1560,1560
1890,0,0,1,600,600,0,0,1,780,780
1891,0,0,1,660,660,0,0,1,780,780
1892,0,0,2,1440,1440,1,80,2,1660,1740
1893,1,80,2,1300,1380,0,0,2,1380,1380
1894,0,0,1,600,600,0,0,1,600,600
1895,0,0,1,720,720,0,0,1,780,780
1896,1,80,4,2860,2940,1,90,4,2880,2970
1897,0,0,2,1440,1440,1,80,2,1540,1620
1898,1,80,1,730,810,0,0,1,840,840
1899,1,80,2,1210,1290,0,0,2,1440,1440
1900,0,0,1,840,840,0,0,1,600,600
1901,0,0,2,1560,1560,0,0,2,1260,1260
1902,1,80,1,670,750,0,0,1,720,720
1903,0,0,1,600,600,0,0,1,600,600
1904,0,0,1,600,600,0,0,1,660,660
1905,0,0,1,780,780,0,0,1,660,660
1906,1,80,2,1510,1590,0,0,2,1600,1600
1907,1,70,1,710,780,0,0,1,780,780
1908,0,0,1,720,720,0,0,1,720,720
1909,1,90,1,600,690,1,90,1,720,810
1910,1,90,1,600,690,0,0,1,670,670
1911,0,0,2,1320,1320,1,70,2,1280,1350
1912,0,0,1,600,600,1,90,1,510,600
1913,0,0,1,720,720,1,80,1,730,810
1914,0,0,2,1440,1440,0,0,2,1440,1440
1915,1,70,1,830,900,1,90,1,810,900
1916,1,80,1,790,870,0,0,1,720,720
1917,1,80,1,550,630,0,0,1,780,780
1918,0,0,1,540,540,0,0,1,660,660
1919,2,160,3,2150,2310,2,150,3,2190,2340
1920,0,0,2,1320,1320,0,0,2,1560,1560
1921,0,0,4,2820,2820,0,0,4,2820,2820
1922,0,0,1,600,600,1,80,1,670,750
1923,1,70,3,2120,2190,1,80,3,2170,2250
1924,0,0,3,2040,2040,1,90,3,2010,2100
1925,1,70,3,1730,1800,0,0,2,1690,1690
1926,0,0,2,1320,1320,1,80,2,1390,1470
1927,1,80,1,760,840,0,0,1,540,540
1928,1,90,1,750,840,1,80,1,700,780
1929,1,80,2,1600,1680,0,0,3,1800,1800
1930,0,0,1,840,840,0,0,1,720,720
1931,0,0,1,780,780,0,0,1,730,730
1932,0,0,2,1320,1320,0,0,2,1380,1380
1933,1,80,1,640,720,0,0,1,540,540
1934,1,90,4,2940,3030,0,0,4,3240,3240
1935,0,0,1,780,780,0,0,1,780,780
1936,1,90,2,1320,1410,1,90,2,1500,1590
1937,0,0,1,600,600,0,0,1,720,720
1938,1,80,1,730,810,0,0,1,780,780
1939,0,0,2,1500,1500,0,0,2,1560,1560
1940,0,0,1,840,840,1,80,1,790,870
1941,0,0,3,1980,1980,1,90,3,1860,1950
1942,0,0,3,2100,2100,0,0,3,1740,1740
1943,1,80,1,610,690,1,80,1,850,930
1944,1,80,1,670,750,1,80,1,670,750
1945,1,70,1,740,810,0,0,1,730,730
1946,0,0,1,720,720,0,0,1,780,780
1947,0,0,1,600,600,0,0,1,730,730
1948,0,0,2,1500,1500,0,0,2,1510,1510
1949,0,0,1,540,540,1,90,1,720,810
1950,0,0,2,1500,1500,0,0,2,1380,1380
1951,0,0,1,720,720,0,0,1,720,720
1952,1,80,2,1390,1470,1,80,2,1390,1470
1953,0,0,3,2340,2340,1,80,3,2210,2290
1954,0,0,1,780,780,0,0,1,840,840
1955,1,80,1,730,810,0,0,1,720,720
1956,0,0,1,720,720,0,0,1,780,780
1957,0,0,3,2400,2400,2,160,3,2120,2280
1958,0,0,4,2820,2820,0,0,4,2880,2880
1959,1,80,2,1450,1530,0,0,2,1480,1480
1960,1,90,1,510,600,0,0,1,540,540
1961,0,0,2,1500,1500,0,0,2,1500,1500
1962,0,0,1,780,780,0,0,1,720,720
1963,2,170,2,1090,1260,0,0,2,1320,1320
1964,1,70,1,740,810,1,90,1,720,810
1965,0,0,1,600,600,0,0,1,720,720
1966,1,90,2,1620,1710,0,0,2,1630,1630
1967,0,0,3,2100,2100,0,0,3,2140,2140
1968,1,70,1,680,750,0,0,1,840,840
1969,0,0,1,780,780,0,0,1,660,660
1970,0,0,1,780,780,0,0,1,780,780
1971,1,80,1,610,690,1,90,1,570,660
1972,0,0,2,1440,1440,1,90,2,1320,1410
1973,0,0,1,780,780,1,80,1,670,750
1974,1,80,4,2890,2970,1,70,4,2990,3060
1975,0,0,2,1260,1260,0,0,2,1440,1440
1976,0,0,1,600,600,0,0,1,780,780
1977,1,80,1,550,630,0,0,1,540,540
1978,0,0,3,1740,1740,1,80,2,1640,1720
1979,0,0,1,840,840,1,80,1,790,870
1980,0,0,1,540,540,0,0,1,600,600
1981,0,0,1,840,840,0,0,1,840,840
1982,0,0,2,1560,1560,1,70,2,1640,1710
1983,0,0,1,780,780,0,0,1,780,780
1984,0,0,1,660,660,0,0,1,660,660
1985,0,0,1,840,840,0,0,1,790,790
1986,0,0,2,1080,1080,0,0,2,1140,1140
1987,0,0,2,1200,1200,1,80,2,1450,1530
1988,0,0,1,660,660,0,0,1,840,840
1989,0,0,3,2280,2280,1,80,3,2260,2340
1990,1,90,1,540,630,1,80,1,580,660
1991,0,0,2,1260,1260,0,0,2,1260,1260
1992,0,0,1,600,600,0,0,1,600,600
1993,0,0,4,2580,2580,1,90,3,2400,2490
1994,1,80,1,670,750,0,0,1,840,840
1995,0,0,1,600,600,0,0,1,600,600
1996,0,0,1,540,540,0,0,1,780,780
1997,0,0,1,780,780,0,0,1,730,730
1998,1,80,1,850,930,1,80,1,820,900
1999,0,0,1,600,600,1,90,1,780,870
2000,0,0,2,1320,1320,0,0,2,1510,1510
2001,0,0,2,1500,1500,0,0,2,1380,1380
2002,1,70,2,1460,1530,1,80,2,1480,1560
2003,0,0,1,720,720,1,70,1,680,750
2004,0,0,2,1500,1500,0,0,2,1560,1560
2005,0,0,1,720,720,0,0,1,660,660
2006,1,80,1,670,750,1,80,1,670,750
2007,1,80,2,1480,1560,0,0,2,1560,1560
2008,0,0,2,1320,1320,0,0,2,1320,1320
2009,1,70,1,620,690,0,0,1,720,720
2010,1,90,1,720,810,0,0,1,600,600
2011,0,0,3,1980,1980,2,150,3,1770,1920
2012,0,0,1,600,600,0,0,1,780,780
2013,0,0,2,1140,1140,1,70,2,1520,1590
2014,0,0,1,600,600,1,90,1,660,750
2015,0,0,4,2640,2640,1,80,4,2930,3010
2016,1,80,1,790,870,1,80,1,760,840
2017,1,70,2,1280,1350,0,0,2,1560,1560
2018,0,0,2,1260,1260,1,70,2,1340,1410
2019,1,90,2,1320,1410,0,0,2,1500,1500
2020,0,0,1,780,780,0,0,1,600,600
2021,0,0,2,1560,1560,1,70,2,1550,1620
2022,0,0,1,780,780,0,0,1,780,780
2023,0,0,1,840,840,0,0,1,790,790
2024,0,0,1,840,840,0,0,1,840,840
2025,1,70,1,620,690,0,0,1,730,730
2026,0,0,4,3000,3000,0,0,4,2920,2920
2027,1,80,5,2950,3030,2,160,4,3020,3180
2028,1,80,1,670,750,0,0,1,660,660
2029,0,0,1,720,720,0,0,1,780,780
2030,1,80,1,820,900,1,90,1,840,930
2031,0,0,1,600,600,0,0,1,780,780
2032,0,0,1,600,600,0,0,1,840,840
2033,0,0,1,780,780,0,0,1,780,780
2034,1,90,1,810,900,0,0,1,820,820
2035,0,0,3,2520,2520,2,160,3,2360,2520
2036,1,90,1,600,690,0,0,1,780,780
2037,1,90,2,1260,1350,1,90,2,1260,1350
2038,1,90,1,660,750,0,0,1,720,720
2039,0,0,1,600,600,1,80,1,850,930
2040,1,80,2,1510,1590,1,90,2,1530,1620
2041,2,150,2,1260,1410,0,0,2,1200,1200
2042,2,150,3,2040,2190,0,0,3,2160,2160
2043,1,70,2,1460,1530,1,80,2,1450,1530
2044,0,0,1,660,660,0,0,1,670,670
2045,1,80,2,1450,1530,0,0,2,1680,1680
2046,0,0,2,1560,1560,0,0,2,1620,1620
2047,1,70,1,710,780,0,0,1,780,780
2048,0,0,3,2040,2040,0,0,3,2220,2220
2049,2,140,4,2680,2820,2,160,4,2690,2850
2050,0,0,2,1560,1560,0,0,2,1560,1560
2051,0,0,1,780,780,1,80,1,820,900
2052,0,0,2,1500,1500,1,80,2,1510,1590
2053,0,0,7,4500,4500,0,0,7,4990,4990
2054,0,0,1,540,540,1,80,1,670,750
2055,0,0,1,780,780,0,0,1,780,780
2056,0,0,1,720,720,0,0,1,840,840
2057,1,70,1,560,630,0,0,1,600,600
2058,0,0,1,720,720,0,0,1,730,730
2059,0,0,2,1560,1560,1,80,2,1540,1620
2060,0,0,1,660,660,0,0,1,660,660
2061,1,80,1,700,780,0,0,1,780,780
2062,0,0,1,600,600,1,80,1,670,750
2063,1,70,1,620,690,0,0,1,790,790
2064,0,0,2,1560,1560,0,0,2,1620,1620
2065,0,0,1,660,660,0,0,1,720,720
2066,0,0,1,540,540,0,0,1,720,720
2067,0,0,1,840,840,1,90,1,750,840
2068,1,80,1,610,690,1,80,1,820,900
2069,1,90,1,780,870,0,0,1,840,840
2070,0,0,1,720,720,0,0,1,720,720
2071,1,80,1,730,810,0,0,1,780,780
2072,0,0,1,660,660,0,0,1,660,660
2073,1,80,2,1330,1410,0,0,2,1560,1560
2074,0,0,1,720,720,1,70,1,620,690
2075,0,0,1,780,780,0,0,1,840,840
2076,0,0,2,1260,1260,0,0,2,1380,1380
2077,1,80,1,670,750,1,70,1,740,810
2078,0,0,1,540,540,0,0,1,730,730
2079,0,0,1,780,780,0,0,1,540,540
2080,0,0,1,780,780,0,0,1,780,780
2081,0,0,1,540,540,0,0,1,840,840
2082,0,0,2,1620,1620,0,0,2,1570,1570
2083,0,0,1,660,660,0,0,1,730,730
2084,2,170,3,1930,2100,1,80,3,2110,2190
2085,0,0,1,780,780,1,70,1,740,810
2086,1,80,1,790,870,0,0,1,840,840
2087,0,0,1,660,660,0,0,1,840,840
2088,0,0,1,600,600,0,0,1,840,840
2089,1,90,2,1500,1590,0,0,2,1620,1620
2090,0,0,1,720,720,0,0,1,730,730
2091,0,0,3,1920,1920,0,0,3,1920,1920
2092,0,0,1,720,720,0,0,1,720,720
2093,1,80,3,1750,1830,1,80,2,1630,1710
2094,0,0,2,1500,1500,0,0,2,1500,1500
2095,0,0,1,720,720,0,0,1,780,780
2096,1,70,1,680,750,1,80,1,670,750
2097,0,0,1,540,540,0,0,1,670,670
2098,0,0,1,720,720,0,0,1,780,780
2099,0,0,1,720,720,0,0,1,780,780
2100,1,70,2,1490,1560,0,0,2,1500,1500
2101,2,170,3,2110,2280,0,0,3,2280,2280
2102,0,0,1,540,540,1,80,1,520,600
2103,2,170,3,1780,1950,1,80,3,2230,2310
2104,1,90,1,630,720,0,0,1,840,840
2105,1,70,1,680,750,0,0,1,780,780
2106,1,80,3,2170,2250,1,80,3,2170,2250
2107,1,90,4,2730,2820,0,0,4,2820,2820
2108,0,0,2,1680,1680,1,70,3,1640,1710
2109,0,0,1,720,720,0,0,1,790,790
2110,2,150,8,5760,5910,4,320,8,5950,6270
2111,0,0,1,720,720,1,70,1,680,750
2112,1,70,1,740,810,0,0,1,600,600
2113,1,70,1,560,630,1,80,1,730,810
2114,0,0,2,1440,1440,1,70,2,1400,1470
2115,0,0,3,2280,2280,0,0,3,2230,2230
2116,1,80,1,790,870,0,0,1,840,840
2117,0,0,1,600,600,0,0,1,780,780
2118,0,0,1,780,780,0,0,1,780,780
2119,1,90,2,1230,1320,1,70,2,1280,1350
2120,1,80,1,730,810,1,80,1,730,810
2121,0,0,1,540,540,0,0,1,540,540
2122,0,0,1,540,540,0,0,1,540,540
2123,0,0,1,720,720,0,0,1,840,840
2124,1,80,4,2770,2850,1,90,4,2700,2790
2125,0,0,1,600,600,0,0,1,840,840
2126,1,70,1,620,690,1,90,1,780,870
2127,0,0,2,1320,1320,1,80,2,1270,1350
2128,1,80,2,1330,1410,1,90,2,1320,1410
2129,0,0,1,780,780,1,80,1,790,870
2130,0,0,2,1140,1140,1,80,1,850,930
2131,1,80,1,790,870,0,0,1,840,840
2132,1,80,1,730,810,0,0,1,600,600
2133,1,70,2,1460,1530,0,0,2,1600,1600
2134,0,0,1,840,840,0,0,1,840,840
2135,0,0,1,540,540,0,0,1,840,840
2136,1,70,3,1970,2040,0,0,3,2220,2220
2137,0,0,3,2340,2340,1,80,3,2290,2370
2138,0,0,1,720,720,0,0,1,780,780
2139,1,70,1,860,930,0,0,1,850,850
2140,1,70,1,680,750,0,0,1,730,730
2141,1,90,1,720,810,0,0,1,840,840
2142,1,90,3,1980,2070,0,0,3,2110,2110
2143,1,90,1,660,750,0,0,1,660,660
2144,0,0,1,720,720,0,0,1,720,720
2145,0,0,3,2160,2160,0,0,3,2230,2230
2146,0,0,1,840,840,1,90,1,750,840
2147,1,80,3,2200,2280,0,0,3,2280,2280
2148,0,0,1,720,720,1,70,1,680,750
2149,0,0,1,720,720,1,80,1,670,750
2150,0,0,1,780,780,1,70,1,740,810
2151,1,90,2,1530,1620,1,90,2,1530,1620
2152,1,80,1,610,690,0,0,1,660,660
2153,0,0,1,780,780,0,0,1,840,840
2154,0,0,3,2160,2160,0,0,3,2340,2340
2155,0,0,1,660,660,0,0,1,780,780
2156,1,90,2,1260,1350,0,0,2,1440,1440
2157,0,0,1,840,840,0,0,1,840,840
2158,1,80,1,610,690,0,0,1,610,610
2159,0,0,1,600,600,0,0,1,720,720
2160,1,70,2,1640,1710,2,170,2,1570,1740
2161,1,90,1,510,600,0,0,1,550,550
2162,1,70,2,1340,1410,0,0,2,1440,1440
2163,1,80,2,1390,1470,0,0,2,1500,1500
2164,1,70,2,1580,1650,1,90,2,1500,1590
2165,0,0,2,1380,1380,0,0,2,1450,1450
2166,1,70,2,1310,1380,1,70,2,1610,1680
2167,1,80,1,670,750,1,70,1,710,780
2168,0,0,1,780,780,0,0,1,780,780
2169,1,90,2,1440,1530,2,170,2,1360,1530
2170,1,80,1,550,630,0,0,1,840,840
2171,0,0,2,1140,1140,0,0,2,1380,1380
2172,1,70,2,1400,1470,0,0,2,1500,1500
2173,0,0,1,720,720,0,0,1,720,720
2174,1,90,1,600,690,1,80,1,730,810
2175,1,80,3,1900,1980,0,0,3,2280,2280
2176,0,0,1,540,540,0,0,1,660,660
2177,1,80,3,2470,2550,1,70,4,2780,2850
2178,0,0,1,660,660,0,0,1,660,660
2179,0,0,1,540,540,0,0,1,840,840
2180,0,0,3,2040,2040,0,0,3,2280,2280
2181,0,0,1,660,660,0,0,1,730,730
2182,0,0,2,1560,1560,0,0,2,1320,1320
2183,0,0,1,660,660,0,0,1,780,780
2184,0,0,2,1560,1560,1,70,2,1520,1590
2185,1,90,2,1380,1470,0,0,2,1320,1320
2186,1,80,2,1510,1590,0,0,2,1620,1620
2187,0,0,1,600,600,0,0,1,780,780
2188,0,0,1,600,600,0,0,1,600,600
2189,0,0,2,1620,1620,0,0,2,1620,1620
2190,0,0,1,780,780,1,80,1,670,750
2191,1,70,4,2780,2850,2,160,4,2870,3030
2192,1,80,1,760,840,0,0,1,840,840
2193,0,0,1,840,840,0,0,1,850,850
2194,0,0,1,540,540,0,0,1,780,780
2195,0,0,1,540,540,0,0,1,540,540
2196,1,80,4,2410,2490,0,0,4,2460,2460
2197,0,0,2,1080,1080,1,80,1,850,930
2198,0,0,1,600,600,0,0,1,720,720
2199,1,80,4,2950,3030,1,80,4,3020,3100
2200,1,70,1,620,690,0,0,1,790,790
2201,0,0,1,660,660,1,80,1,580,660
2202,0,0,1,600,600,0,0,1,660,660
2203,1,80,2,1510,1590,0,0,2,1560,1560
2204,0,0,3,2220,2220,0,0,3,2170,2170
2205,1,80,3,2110,2190,0,0,3,2230,2230
2206,1,70,2,1340,1410,1,80,2,1270,1350
2207,1,90,3,2100,2190,2,160,3,1880,2040
2208,1,70,1,740,810,0,0,1,760,760
2209,0,0,2,1260,1260,0,0,2,1620,1620
2210,1,80,1,820,900,0,0,1,780,780
2211,1,80,3,1990,2070,0,0,3,2400,2400
2212,0,0,2,1380,1380,0,0,2,1500,1500
2213,0,0,1,540,540,0,0,1,720,720
2214,1,70,1,620,690,0,0,1,730,730
2215,0,0,1,540,540,1,90,1,510,600
2216,1,80,2,1390,1470,1,80,2,1220,1300
2217,1,80,1,550,630,0,0,1,610,610
2218,0,0,1,780,780,1,80,1,700,780
2219,0,0,1,600,600,0,0,1,780,780
2220,1,70,4,2780,2850,1,70,4,2780,2850
2221,0,0,1,540,540,0,0,1,840,840
2222,2,160,2,1460,1620,0,0,2,1620,1620
2223,0,0,1,780,780,1,80,1,790,870
2224,0,0,1,660,660,0,0,1,780,780
2225,1,80,2,1330,1410,0,0,2,1200,1200
2226,1,80,1,610,690,0,0,1,790,790
2227,0,0,1,840,840,0,0,1,840,840
2228,0,0,2,1140,1140,0,0,2,1500,1500
2229,0,0,1,780,780,0,0,1,780,780
2230,1,80,2,1210,1290,1,80,2,1480,1560
2231,0,0,2,1380,1380,1,80,2,1330,1410
2232,0,0,1,600,600,0,0,1,660,660
2233,0,0,2,1380,1380,0,0,2,1380,1380
2234,1,80,1,760,840,0,0,1,840,840
2235,0,0,1,840,840,0,0,1,790,790
2236,1,80,3,2080,2160,0,0,3,2220,2220
2237,0,0,1,840,840,0,0,1,840,840
2238,0,0,2,1560,1560,0,0,2,1320,1320
2239,0,0,2,1440,1440,1,90,2,1560,1650
2240,2,150,9,6330,6480,2,160,9,6500,6660
2241,0,0,1,540,540,1,80,1,610,690
2242,0,0,1,600,600,0,0,1,780,780
2243,0,0,1,600,600,1,90,1,600,690
2244,0,0,1,600,600,0,0,1,660,660
2245,1,70,1,560,630,1,80,1,730,810
2246,1,80,2,1540,1620,0,0,2,1620,1620
2247,0,0,1,540,540,0,0,1,540,540
2248,0,0,5,3540,3540,2,180,5,3570,3750
2249,2,150,6,4380,4530,0,0,7,4990,4990
2250,1,70,2,1520,1590,0,0,2,1560,1560
2251,0,0,1,660,660,0,0,1,780,780
2252,0,0,2,1560,1560,0,0,2,1510,1510
2253,0,0,1,780,780,1,90,1,720,810
2254,0,0,1,660,660,0,0,1,780,780
2255,0,0,1,540,540,0,0,1,600,600
2256,0,0,1,780,780,0,0,1,780,780
2257,0,0,1,780,780,0,0,1,780,780
2258,0,0,2,1320,1320,1,70,2,1460,1530
2259,0,0,5,3720,3720,1,80,5,3520,3600
2260,0,0,1,600,600,0,0,1,610,610
2261,1,70,2,1430,1500,2,160,2,1340,1500
2262,0,0,2,1380,1380,0,0,3,2350,2350
2263,0,0,1,780,780,1,80,1,790,870
2264,1,80,1,610,690,1,70,1,680,750
2265,1,90,1,540,630,0,0,1,730,730
2266,0,0,2,1380,1380,1,80,2,1390,1470
2267,1,80,1,640,720,0,0,1,840,840
2268,0,0,1,780,780,0,0,1,780,780
2269,1,80,2,1450,1530,0,0,2,1560,1560
2270,0,0,1,600,600,0,0,1,780,780
2271,1,70,1,800,870,0,0,1,840,840
2272,0,0,1,600,600,0,0,1,730,730
2273,0,0,1,780,780,0,0,1,780,780
2274,0,0,1,600,600,0,0,1,720,720
2275,0,0,1,720,720,0,0,1,720,720
2276,0,0,1,780,780,0,0,1,780,780
2277,0,0,2,1080,1080,1,80,1,850,930
2278,0,0,1,780,780,0,0,1,720,720
2279,0,0,3,1860,1860,1,70,3,2150,2220
2280,1,80,1,670,750,0,0,1,720,720
2281,0,0,1,780,780,0,0,1,730,730
2282,0,0,2,1140,1140,1,90,2,1440,1530
2283,0,0,1,780,780,0,0,1,780,780
2284,1,80,1,610,690,0,0,1,720,720
2285,0,0,1,840,840,0,0,1,840,840
2286,0,0,1,720,720,0,0,1,840,840
2287,1,70,5,3680,3750,1,80,5,3680,3760
2288,1,80,1,610,690,1,70,1,800,870
2289,0,0,1,660,660,0,0,1,540,540
2290,0,0,3,2040,2040,1,80,3,2110,2190
2291,0,0,2,1320,1320,0,0,2,1620,1620
2292,0,0,1,720,720,0,0,1,840,840
2293,0,0,2,1380,1380,1,90,2,1360,1450
2294,1,80,3,2020,2100,0,0,3,2220,2220
2295,1,70,1,740,810,0,0,1,780,780
2296,1,70,3,2060,2130,0,0,3,2340,2340
